Game,Player,Stat Type,Point Total,Over/Under,American Odds
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,14.5,Over,-770
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,15.5,Over,-530
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,16.5,Over,-430
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,17.5,Over,-330
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,18.5,Over,-260
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,19.5,Over,-200
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,25.5,Under,-230
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,26.5,Under,-290
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,27.5,Under,-350
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,28.5,Under,-440
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,29.5,Under,-590
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,points_rebounds,30.5,Under,-720
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds,2.5,Over,-400
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds,5.5,Under,-420
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds,6.5,Under,-1100
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,9.5,Over,-750
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,10.5,Over,-450
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,11.5,Over,-300
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,15.5,Under,-240
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,16.5,Under,-350
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,rebounds_assists,18.5,Under,-900
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,steals,0.5,Over,-250
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,threes,1.5,Over,-440
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,threes,1.5,Over,-390
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,threes,3.5,Under,-240
Indiana Pacers vs. Miami Heat,Tyrese Haliburton,threes,4.5,Under,-600
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,points_rebounds,5.5,Over,-440
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,points_rebounds,6.5,Over,-330
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,points_rebounds,7.5,Over,-245
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,points_rebounds,13.5,Under,-225
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,points_rebounds,14.5,Under,-290
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,rebounds,1.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,rebounds,2.5,Over,-320
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,rebounds,5.5,Under,-245
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,rebounds,6.5,Under,-400
Memphis Grizzlies vs. Denver Nuggets,Brandon Clarke,rebounds,7.5,Under,-700
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,8.5,Over,-750
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,9.5,Over,-450
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,9.5,Over,-490
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,10.5,Over,-350
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,11.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,16.5,Under,-210
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,17.5,Under,-270
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,18.5,Under,-360
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,19.5,Under,-470
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points,20.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,12.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,13.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,14.5,Over,-450
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,15.5,Over,-340
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,16.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,17.5,Over,-205
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,22.5,Under,-230
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,23.5,Under,-280
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,24.5,Under,-360
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,25.5,Under,-470
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,26.5,Under,-600
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,points_rebounds,27.5,Under,-850
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,rebounds,3.5,Over,-370
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,rebounds,3.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,rebounds,6.5,Under,-290
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,rebounds,7.5,Under,-580
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,threes,0.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,threes,0.5,Over,-230
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,threes,1.5,Under,-245
Memphis Grizzlies vs. Denver Nuggets,Christian Braun,threes,2.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,assists,2.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,assists,3.5,Over,-245
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,assists,3.5,Over,-220
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,assists,5.5,Under,-230
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,assists,6.5,Under,-450
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,9.5,Over,-1050
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,11.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,12.5,Over,-470
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,13.5,Over,-360
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,14.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,14.5,Over,-290
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,15.5,Over,-230
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,21.5,Under,-230
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,22.5,Under,-275
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,23.5,Under,-340
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,24.5,Under,-440
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,25.5,Under,-550
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points,26.5,Under,-700
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,14.5,Over,-1000
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,15.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,16.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,17.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,18.5,Over,-320
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,19.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,20.5,Over,-210
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,26.5,Under,-225
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,27.5,Under,-270
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,28.5,Under,-340
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,29.5,Under,-420
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_assists,30.5,Under,-500
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,13.5,Over,-1000
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,14.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,15.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,16.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,17.5,Over,-330
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,18.5,Over,-270
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,19.5,Over,-220
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,25.5,Under,-215
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,26.5,Under,-260
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,27.5,Under,-320
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,28.5,Under,-380
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,29.5,Under,-470
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds,30.5,Under,-600
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,17.5,Over,-1100
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,18.5,Over,-750
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,19.5,Over,-600
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,20.5,Over,-470
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,21.5,Over,-360
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,22.5,Over,-300
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,23.5,Over,-245
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,24.5,Over,-200
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,30.5,Under,-210
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,31.5,Under,-250
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,32.5,Under,-300
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,33.5,Under,-360
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,34.5,Under,-450
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,35.5,Under,-550
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,points_rebounds_assists,36.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds,2.5,Over,-360
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds,4.5,Under,-200
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds,5.5,Under,-440
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds,6.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds_assists,5.5,Over,-670
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds_assists,6.5,Over,-350
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds_assists,7.5,Over,-200
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,rebounds_assists,10.5,Under,-300
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,threes,0.5,Over,-1050
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,threes,1.5,Over,-270
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,threes,1.5,Over,-250
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,threes,3.5,Under,-380
Memphis Grizzlies vs. Denver Nuggets,Desmond Bane,threes,4.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,3.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,3.5,Over,-750
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,4.5,Over,-350
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,7.5,Under,-280
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,8.5,Under,-580
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,assists,9.5,Under,-1000
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,14.5,Over,-800
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,15.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,16.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,17.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,18.5,Over,-320
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,19.5,Over,-240
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,19.5,Over,-260
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,20.5,Over,-210
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,26.5,Under,-225
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,27.5,Under,-270
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,28.5,Under,-330
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,29.5,Under,-420
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,30.5,Under,-500
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,31.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,32.5,Under,-800
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points,33.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,20.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,21.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,22.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,23.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,24.5,Over,-340
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,25.5,Over,-270
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,26.5,Over,-225
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,32.5,Under,-200
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,33.5,Under,-245
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,34.5,Under,-290
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,35.5,Under,-350
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,36.5,Under,-440
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,37.5,Under,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,38.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_assists,39.5,Under,-900
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,18.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,19.5,Over,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,20.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,21.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,22.5,Over,-330
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,23.5,Over,-270
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,24.5,Over,-225
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,31.5,Under,-235
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,32.5,Under,-275
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,33.5,Under,-330
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,34.5,Under,-420
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,35.5,Under,-500
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,36.5,Under,-650
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,37.5,Under,-800
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds,38.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,24.5,Over,-850
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,25.5,Over,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,26.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,27.5,Over,-440
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,28.5,Over,-350
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,29.5,Over,-280
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,30.5,Over,-235
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,37.5,Under,-205
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,38.5,Under,-250
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,39.5,Under,-300
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,40.5,Under,-350
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,41.5,Under,-440
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,42.5,Under,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,43.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,44.5,Under,-900
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,points_rebounds_assists,45.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds,2.5,Over,-550
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds,3.5,Over,-210
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds,5.5,Under,-290
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds,6.5,Under,-670
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds_assists,7.5,Over,-600
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds_assists,8.5,Over,-320
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds_assists,12.5,Under,-270
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds_assists,13.5,Under,-450
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,rebounds_assists,14.5,Under,-800
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,steals,0.5,Over,-300
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,threes,1.5,Over,-330
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,threes,1.5,Over,-300
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,threes,3.5,Under,-290
Memphis Grizzlies vs. Denver Nuggets,Jamal Murray,threes,4.5,Under,-750
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,blocks,0.5,Over,-350
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,14.5,Over,-700
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,14.5,Over,-750
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,15.5,Over,-580
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,16.5,Over,-420
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,17.5,Over,-320
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,18.5,Over,-250
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,19.5,Over,-200
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,24.5,Under,-200
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,25.5,Under,-250
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,26.5,Under,-310
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,27.5,Under,-400
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,28.5,Under,-490
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,29.5,Under,-650
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,30.5,Under,-800
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points,31.5,Under,-1100
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,19.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,20.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,21.5,Over,-490
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,22.5,Over,-400
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,23.5,Over,-310
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,24.5,Over,-250
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,25.5,Over,-210
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,31.5,Under,-210
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,32.5,Under,-250
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,33.5,Under,-310
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,34.5,Under,-380
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,35.5,Under,-450
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,36.5,Under,-580
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,37.5,Under,-700
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,points_rebounds,38.5,Under,-900
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,3.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,3.5,Over,-750
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,4.5,Over,-360
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,7.5,Under,-280
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,8.5,Under,-500
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,rebounds,9.5,Under,-900
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,steals,0.5,Over,-280
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,threes,0.5,Over,-600
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,threes,0.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,threes,2.5,Under,-300
Memphis Grizzlies vs. Denver Nuggets,Jaren Jackson Jr,threes,3.5,Under,-1000
Memphis Grizzlies vs. Denver Nuggets,Michael Porter Jr,points,12.5,Over,-900
Memphis Grizzlies vs. Denver Nuggets,Michael Porter Jr,points,13.5,Over,-650
Memphis Grizzlies vs. Denver Nuggets,Michael Porter Jr,points,14.5,Over,-430
Memphis Grizzlies vs. Denver Nuggets,Michael Porter Jr,points,14.5,Over,-470
